"Samsung Electronics requires that all suppliers comply with the Supplier Code of Conduct based on the Responsible Business Alliance (RBA) and global standards on labor and human rights, the environment, health and safety, ethics, and management systems",1
"To ensure a responsible supply chain, we operate an integrated management of work environments composed of self-assessment, on-site audit, and third-party audit",1
"We require that all suppliers comply with our Supplier Code of Conduct, which reflects updates to the RBA Code of Conduct (7.0) as well as other global standards",1
Work Environment Management Process ,0
"From the audit results of 177 suppliers in 2020, we found that there was no supplier that hired children, ",1
"We hold a zero-tolerance policy against suppliers that use child labor, which is why we conduct annual special audits for child labor prohibition",1
"Since 2015, Samsung Electronics has been hosting annual compliance management workshops for the management and working-level staff at suppliers.",1
"In the semiconductor business, we have supported 129 companies over the past seven years to acquire a safety and health management system (KOSHA 18001) certification from the Korea Occupational Safety and Health Agency",1
Total number of beneficiaries of Corporate Citizenship Programs,1
We believe it is of utmost importance to preserve and protect the cultural heritage of our host communities,1
"e. We do this across our operations, working with custodians of the land on which we operate, to ensure that we respect their cultural heritage",1
"In our Sustainable Mining Plan, we stated our objective to advocate for a common responsible sourcing standard for the mining industry",1
"As part of our supplier capacity-building efforts, we commenced development of a Responsible Sourcing Management System in partnership with the IQ Business Group",1
We carried out a spatial analysis to identify potential opportunities for socio-economic development around Debswana’s Jwaneng and Orapa operations,1
"Collaborating with the regional government on the 2030 Regional Development Plan, which incorporates the voices of the population in the identification of development priorities",1
"With great respect for the close connection of Indigenous Peoples to the land, we remain committed to obtaining and maintaining Free, Prior and Informed Consent (FPIC) for all relevant projects, in line with the 2013 ICMM Position Statement on Indigenous Peoples and Mining and IFC Performance Standard 7",1
"At our Metallurgical Coal operations in Australia, we have established cultural heritage management agreements with the traditional owners of the lands in which we operate",1
This programme aims to provide a voluntary relocation alternative for those families in our host communities who do not wish to live near our operations,1
We want to completely eliminate GBV and sexual harassment at Anglo American,1
"We have made good progress, with women serving in 29% of senior leadership, and 31% of management roles at the end of 2021, achieving our annual interim goals.",1
50 women leaders from across our business formed the inaugural Amplify cohort,1
"Partnering with Group Safety, the Technical Academy launched a range of e-learning courses (38 in total) to over 5,000 employees to support the Elimination of Fatalities, Fatal Risks and Controls, and Learning from Incidents programmes",1
We standardised our recruitment processes throughout our global operations,1
"Jacob Jacobs, HRD trainer, demonstrates the VR stope training at Amandelbult.",1
We strive to create a workplace that is inclusive and empowers every colleague to bring their whole self to work,1
Our Global Mental Health Framework aims to help our people feel supported and safe to bring their whole selves to work,1
Our employee relations and engagement strategy,0
We wish to support the maintenance of a work-life balance,1
No operation is considered to be at significant risk for incidents of child labour.,1
"Operations with local community engagement, impact assessments and development programmes",1
Not applicable to the mining industry.,0
"Notably, there were no fatal incidents anywhere in the Group for a period of 11 months to August when, regrettably, we lost one colleague at our major development project in Peru",1
"Disappointingly, we saw the key indicator of the injury rate plateau after many years of progressive improvement",1
"In 2021, Nutrien achieved zero SIF incidents",1
Develop and implement a targeted approach to measure the impact of our sustainability and community investments by 2023,1
"Due to the pandemic, volunteering has become more difficult",1
Safety is a core value at Nutrien,1
The Nutrien Way includes the following key daily actions:,0
Ensuring employee health and safety (H&S) – both physical and mental – is one of our guiding principles,1
". Tragically in 2021, Vattenfall had one employee work-related fatality and one contractor work-related fatality",1
" The frequency, while decreasing marginally, is not at a desired level due to the difficulty of developing culture, maintaining routines of physical safety and health leadership, audits and supervision during the pandemic. ",1
". In 2021, 141 (138) accidents resulting in absence from work were reported to Vattenfall",1
"Supporting our human rights action plan, we have conducted a number of key activities in 2021:",1
"Suppliers are assessed by country risk. For high-risk suppliers, a sustainability audit is required. ",1
"Our approach is grounded in the Vattenfall’s Code of Conduct for Suppliers, which defines our requirements and expectations to safeguard that our counterparties share our values. ",1
"The Covid-19 pandemic has posed an obvious threat to the well-being and work-life balance of employees, with women impacted at higher rates around the world",1
but Statkraft did not reach its target of zero serious injuries,1
"s. Four contractor employees and three Statkraft employees suffered serious injuries in work-related accidents, and the serious injury rate was 0.3",1
"In addition, 43 incidents and observations were classified with high risk potential.",1
"Sick leave in Statkraft is at a stable low level, at 2.4% in 2021, which is below the target of 3.5%.",1
Modular e-learning and training is available to effectively reach out and provide fit-for-purpose training to various target groups,1
"We have dedicated initiatives that focus on health and well-being, which address the challenges arising from the Covid-19 pandemic",1
A total of 522 security incidents were reported in 2021,1
". 484 of these were IT incidents, including six high potential incidents that were detected and efficiently handled at an early stage",1
"* In October 2021, the Norwegian Supreme Court found that the licences awarded for the Roan and Storheia wind farms as part of the Fosen development were in violation of international human rights.",1
The Supreme Court established that the wind power development would have a significant adverse effect on the reindeer herders' possibility to practice their culture on Fosen,1
"having zero confirmed instances where we are causing, contributing, or linked to breaches of internationally recognised human rights",1
The companies acted in faith that the licenses awarded in 2013 did not violate the Sami groups’ indigenous rights.,1
"In the privacy and personal data protection area, there have been several initiatives to follow legal developments from the EU, as well as to roll out governance in compliance with new national legislation in some of our countries",1
One such action was to provide an introduction and training on human rights and community relations to the security personnel working for our main contractors on site,1
Statkraft has conducted a human rights impact assessment and reviewed the risks of forced labour in the solar supply chain,1
Women in Group top management positions,1
". Group top management positions include CEO, EVPs, and SVPs. Target and results for percentage women among leaders in Statkraft are set and measured for wholly owned subsidiaries.",0
Statkraft is an open workplace that encourages everyone to pursue their potential while enabling the energy transition. ,1
Statkraft acknowledges that we cannot handle all potential adverse impacts in our supply chain,1
Statkraft has limited transparency into the lower tiers of the supply chain,1
"Statkraft has assessed that there is a risk of forced labour, and discrimination against women related to production of GRP parts",1
" Forced labour in the production of polysilicon for solar panels sourced from China received international attention towards the end of 2020 and Statkraft has addressed these issues during 2021, supported by a dedicated taskforce",1
" Statkraft strongly opposes the use of forced labour and seeks to avoid contributing to or being directly linked to adverse human rights impacts, which we address through necessary traceability and audit rights",1
Potential risks of breach of human and labour rights in the supply chain for solar power equipment,1
"In 2021, we continued to verify that contractors and subcontractors performing work at our sites respect labour rights",1
"We performed ten controls in Norway and discovered that, in three cases, contractors have paid workers a wage below the minimum requirement, and that six contractors have performed work in breach of working time requirements.",1
Discovered 6contracts where work in the supply chain had been per,1
Found 3contracts where workers in the supply chain were paid wages below minimum requirements,1
"Consequently, Statkraft is revising the contractual obligations for suppliers and is strengthening the system for verifying labour conditions to prevent breaches of Statkraft’s requirements and applicable legislation",1
"Confirmed instances where we are causing, contributing, or linked to breaches of internationally recognised human rights",1
There was one fatal accident among our subcontractors in 2020.,1
"Our reporting is in accordance with the Global Reporting Initiative (GRI) Standards, Core level",1
Suppliers must undergo a qualification procedure to ensure they can fulfil our contracts and comply with requirements,1
"We conduct regular checks on pay and working conditions based on an in-house methodology that involves systematically obtaining and checking written information from the supplier and, in parallel, holding conversations with workers in their own language",1
Material nonconformances were uncovered at some subcontractors. ,1
These checks have therefore not been finalised. ,1
"In 2020, Statnett began collaborating with the IT company Unicus, a social entrepreneur whose consultants all have Asperger’s syndrome",1
"We must safeguard employee diversity in terms of gender, age and background. Women and men with approximately the same education/training and experience must receive equal pay",1
We have drawn up codes of conduct for our own employees and our suppliers,1
Information and training with respect to our Ethics Representative arrangement and codes of conduct is part of our onboarding process for new employees,1
A fatal accident is considered as 230 days absence,1
Total recordable injuries (TRIF) and lost-time injuries (LTIF) are not differentiated by gender or region,0
"Differences in results between employees and subcontractors can be explained by the fact that the contractors work operationally, while the employees also includes administrative positions.",0
"Three serious incidents were reported during the year, one of which included a serious injury",1
"Over the last 3 years, our employee turnover and new hire rates have been fairly stable and at a low level",1
"We are fully committed to meet our responsibilities towards employees, contractors and other stakeholders in the value chain, including suppliers",1
There were no cases reported involving the rights of indigenous people or child labour in any of our areas of activity in 2020.,1
"As the majority of the organisation is located in Norway, all employee-related data is disclosed at Corporate level, rather than per region",0
New hire and turnover rates are not disclosed by age groups/gender due to the size of the organisation.,0
"The Sustainability Report accounts for permanent and fi xed employees by end of year paid directly by the Company, whereas the Annual Report accounts for average numbers for the year.",0
Contributing to the Australian community is one of our core business activities,1
"We do this through formal capability-building initiatives, employee giving and community activities. ",1
Our people are our number one asset,1
 We also engage and empower our people by giving them opportunities to have their voices heard:,1
"they can interact with senior management through our Toyota Torque town halls, get support through our HR business partner network and employee assistance hotline, and grow their careers through forums, training and internal rotations. ",1
 We select and interact with our suppliers in alignment with our Procurement Policy,1
"We also expect our suppliers to adhere to our Supplier Minimum Standards Policy, which includes requirements for suppliers’ efforts to prevent, mitigate and, where appropriate remedy, modern slavery within their operations and supply chains.",1
We look at all our activities through the lenses of continuous improvement and respect for people.,1
" Coupled with our priority SDGs, our focus goes beyond our economic performance and looks at how we, as a responsible and capable company, can contribute meaningfully to wider society, whether through our supply chains or through our community activities.",1
Toyota Australia’s economic and social contributions reach thousands of Australians by providing them with mobility solutions and building capability and skills in the community.,1
Developing our workforce to help them thrive in a changing world,1
Modern slavery supplier review process,1
"For any new sourcing activity, new suppliers are screened to determine if they will be engaged, via a Supplier Capability Assessmen",1
"Like any manufacturing industry, the automotive sector is complex due to the involvement of many tiers of suppliers across a large number of countries",0
 This makes it all the more important for businesses to identify and address modern slavery practices in their supply chains.,1
Our long-term commitment to human rights is guided by our Corporate Social Responsibility (CSR) Policy. ,1
"In line with Toyota’s core value of ‘Respect for People’, Toyota Australia is committed to eliminating modern slavery practices in our business and supply chains",1
 We work actively with our suppliers to ensure our supply chains are well managed in relation to human rights and environmental issues. ,1
We are currently assessing our existing suppliers’ practices to identify any negative social impacts in their businesses and how we can work together to remedy them,1
"We also undertake an annual Conflict Minerals survey, which is a global TMC initiative, and we are undertaking an initial modern slavery survey of our suppliers to identify and address any risks",1
"By working with our suppliers, we can meaningfully Modern slavery supplier review process 1 Assess Supplier Risk (Preliminary) 2 Contact Supplier (Survey) 3 Review Supplier Responses 4 Identify Risks (New & Residual) 5 Create Action Plans 6 Create & Submit Statement move towards eliminating modern slavery",1
" We encourage dealers and suppliers to prevent, mitigate and remedy modern slavery practices, and we expect our suppliers to share the commitments in our Supplier Minimum Standards",1
" In the event that a supplier fails to meet one of the Minimum Standards, we expect them to notify us and work with us to rectify the situation. ",1
We plan to review all first-tier suppliers in our supply chain by 2025,1
Toyota Australia takes a proactive approach to identifying and addressing any health and safety issues at all our sites,1
 The technical centre is another step for Toyota Australia in its commitment to provide skills and employment to the Australian economy,1
Our employees’ wellbeing and career development are extremely important to us,1
We want them to perform well and get satisfaction from their jobs,1
" We updated our flexible working policy, established diversity and inclusion action teams and kept up our engagement activities while our employees connected with each other from a safe social distance",1
"We have a range of mandatory and voluntary programs that cover professional, management and leadership development for individuals and teams",1
" Our policies and procedures apply to all workers, operations and activities",1
"They include safety business plans, regular risk assessments and specific risk management procedures, for example in procurement and manual handling. ",1
"Each site has an active health and safety committee, which includes qualified health and safety professionals, management and other representative employees",1
Total employee turnover during reporting period by gender ,1
Total new employee hires during reporting period by gender ,1
Our senior management is kept informed of current health and safety matters as they occur and through a monthly safety report,1
Our health and safety policy also requires that they periodically review our processes,1
"We have a detailed process for identifying, responding to, and investigating hazards",1
"Critical health and safety issues are immediately escalated to our Risk and Compliance Committee, which is responsible for our risk management and compliance, and ensures that we are able to identify and respond quickly to any potential issues",1
"We encourage all workers to report hazards through our committees, health and safety representatives, intranet or to a manager. ",1
"All incidents experienced by either employees or contractors, including those not resulting in injury, must be reported as part of our policies and procedures",1
"Our managers receive health and safety management training, focusing on physical and psychological safety",1
During the reporting period we had 38 lost time injuries,1
zero fatalities or serious injuries to employees or contractors,1
"We support our employees’ wellbeing through initiatives such as subsidised health insurance, health checks, flu vaccinations and a range of exercise programs",1
" provide extra support to our employees during COVID-19, we created a dedicated email inbox for them to contact us if they were facing work-related challenges and set up a human resources business partner network to provide a system and framework to handle more complex issues",1
We have workplace policies and procedures in place to ensure that all inappropriate and work-conduct incidents are managed and reported appropriately. ,1
We conduct an annual employee engagement and enablement survey to understand our employees’ sentiment about the company and to find out how we can improve as an employer,1
"This year, Toyota Australia employees reported increased engagement and enablement",1
"We also continue to run various initiatives including leadership training, awareness programs, gender balance strategies and activities for our employees’ children. ",1
We have a gender balance target of 40% of our workforce being female by 2025,1
"While we are committed to gender equality, and support our female employees through formal policies and other initiatives, there is room for improvement, especially in senior leadership positions.",1
Our annual gender pay gap review found that our female employees’ salaries were almost equal (98%) to their male counterparts’ salaries,1
" We also continued our association with Work180, which helps women tackle some of the barriers they face when looking for wor",1
We also gave our employees discounted subscriptions to Disney+ and Bauer media,1
Toyota Australia encourages our employees to contribute to the Current proportion of female staff per category Board and Vice-presidents General Manager Senior Manager Manager Senior Coordinator Coordinator Staff Total 0% 14% 22% 19% 31% 50% 17% 28% causes that are meaningful to them,1
"Under Workstyle 2.0, our employees can use one day per year to volunteer with a not-for-profit organisation from an approved list",1
Toyota Australia supports all our employees on their journey as parents,1
We have a gender-neutral parental leave policy that offers leave options for primary and secondary carers and sets out measures to support parents when they return to work,1
No employees left the business after returning from parental leave. ,1
Toyota Australia contributes to a range of activities through partnerships with community stakeholders,1
Support the objectives of all parties and exchange value beyond financial support and branding,1
ExxonMobil remains focused on achieving a work environment where Nobody Gets Hurt.,1
Safety is a core value at ExxonMobil,1
"We operate in a manner that helps protect our employees, contractors, customers and the communities where we operate",1
"Our approach to safety includes identifying possible risks, implementing measures to prevent potential incidents, and educating employees and contractors about unsafe behavior",1
"From a Lost-Time Incident Rate (LTIR) perspective, our workforce remains significantly safer than the industry as a whole",1
"In 2019, we enhanced our focus on defining consistent Life Saving Actions, or safeguards, for higher-consequence work associated with lifting and rigging, and with work around mobile equipment",1
These actions are applicable to day-to-day activities where ExxonMobil and industry experience has shown tragic personnel safety outcomes still occur,1
"With our focus on eliminating the most serious incidents, we extended a steady multiyear improvement trend in 2019, while also achieving a historically low rate of high-consequence injuries.",1
"ExxonMobil is prepared to respond to a wide array of emergency events, including natural disasters, pandemics and operational incidents",1
"Diversity of thought, ideas, perspectives, skill, knowledge and culture makes ExxonMobil more innovative, resilient and better able to navigate the complex and changing global energy business",1
Creating an inclusive workplace enables our global employees to bring their unique perspectives to help achieve our business objectives,1
Our global workforce reflects the local communities and cultures where we operate.,1
"Our objectives are to seek and hire talented, dedicated employees and give them opportunities to learn, grow and succeed",1
The result is a diverse and multifaceted employee base representing different perspectives and ideas.,1
"We consider and monitor diversity through all stages of employment, including recruitment, training and development of our employees",1
"Our Global Diversity Framework and Standards of Business Conduct govern ExxonMobil employment practices, including policies for recruitment, hiring, promotions and salary administration. ",1
"The standards support our commitment to provide equal employment opportunities, prohibit discrimination in the workplace and align with applicable laws in the countries where we operate",1
"We do not tolerate harassment in any form, and violators of this policy are subject to disciplinary action, up to and including termination.",1
ExxonMobil prioritizes the development of employees,1
We begin with recruiting exceptional talent and continue with individually planned assignments and experiences that lead to broad skill development and a deep understanding of our businesses,1
ExxonMobil invests in people for a long-term career,1
Our business presence should have a positive influence on the people in the communities where we operate,1
" Through our livelihood support programs, we are helping to build the capacity of communities and enhance the livelihoods of Papua New Guineans in our project areas.",1
"ExxonMobil is committed to respecting human rights as a fundamental principle in our operations, reinforced through training and integrated into our policies and practices.",1
Our business presence should have a positive influence on the people in the communities where we operate,1
. Our practices reflect the spirit and intent of the United Nations’ Universal Declaration of Human Rights and are guided by elements of the United Nations’ Guiding Principles on Business and Human Rights,1
ExxonMobil conducts human rights training to help build an understanding of human rights and an awareness of potential human rights risks,1
" More than 1,800 employees in applicable positions and locations across 49 countries have completed the training since 2015",1
" We use a risk screening tool to assess potential human rights impacts associated with our activities, and we integrate it with our Environmental, Socioeconomic and Health Impact Assessment and Management process so risks are appropriately assessed, mitigated and tracked",1
Our processes for stakeholder engagement and grievance management support our integrated approach to human rights due diligence,1
"Through our grievance management process, for example, we help provide effective, accessible and culturally appropriate channels for individuals or communities to raise concerns, whether through community engagements, electronic or in-person submission, or third parties such as civil society organizations or nongovernmental organizations",1
"Since 2016, we have helped train nearly 29,000 security providers on the Voluntary Principles on Security and Human Rights, a multi-stakeholder initiative that focuses on ways to maintain the safety and security of operations while respecting human rights",1
 Using the Voluntary Principles to train on-the-ground security personnel can help reduce human rights risks. ,1
"In these cases, we have signed agreements with governments that include expectations for respecting human rights consistent with the Voluntary Principles, as well as compliance with relevant local, U.N. and other security-related frameworks",1
We developed targeted training modules in 2019 for ExxonMobil personnel in global affiliates where host government security forces are engaged,1
"ExxonMobil is committed to respecting human rights, and we expect the same of our suppliers",1
"Our Supplier Expectations include our expectations of suppliers, vendors and contractors with regards to human rights",1
"Additionally, since 2016, more than 300 procurement employees have received human rights awareness training, tailored to procurement professionals, to help improve their understanding of human rights in the supply chain",1
ExxonMobil works closely with the communities where we operate to identify and invest in initiatives that help support their needs,1
ExxonMobil adds economic value to countries where we operate by employing and training local personnel and supporting local suppliers,1
We also build capacity of local suppliers to increase their capabilities and work to create a competitive local industrial base,1
"When we hire local employees, they may receive additional training to develop technical and leadership skills, improving their overall employability",1
"Our development program includes training on relevant technical and vocational skills, health and safety, environmental protection, management skills and business conduct",1
"For example, providing opportunities for local hiring and development is a vital part of our commitment to enhancing the economic and social benefits associated with our activities in Guyana.",1
"For example, in 2019, when Cyclones Idai and Kenneth impacted Mozambique, we provided $400,000 in emergency assistance to support ongoing relief and recovery efforts, including the provision of food and shelter in affected communities.",1
"Our employees are passionate about engaging in their communities, and we encourage them to contribute to the communities where they live and work",1
"The Sustainability Report Highlights summarizes ExxonMobil’s approach to managing our operations and describes our environmental, social and governance performance. ",0
"At Nokia, we care about our people.",1
We aim to hire and retain the best talent and provide a work environment where each person can thrive,1
"Our essentials articulate the expectation that all employees are open, fearless and empowered in everything they do.",1
We uphold high standards of ethics and human rights in our own activities and aim to treat all our employees and other stakeholders in accordance with internationally recognized ethical and responsible business practices and the relevant legislation.,1
We do not permit our people to work more than what is legally allowed,1
"Young workers from 15 to 18 years old (or as specified by local legislation) are not permitted to carry out work that may be hazardous, unsafe, or unhealthy",1
Such workers are not allowed to work night shifts and they have a maximum daily working time of eight hours,1
We provide guidance through the worktime standard operating procedure and guarantee the minimum one day off in every seven days in our production operations,1
"In 2021, there were no (zero in 2020) work-related fatal incidents involving our employees",1
" However, we regret the four (two in 2020) work-related fatal incidents resulting in the death of five (three in 2020) contractors or subcontractors.",1
"n 2020, the John Deere Foundation enhanced its focus on youth, their families, and caregivers in our home communities",1
"Our 2022 Sustainability Goals include a goal to achieve safety excellence through increased focus on leading indicators, risk reduction, health & safety management systems, and prevention.",1
"We made significant progress toward achieving our goals during 2020 through the launch of strategic initiatives associated with our management systems, ergonomics, and the introduction of a Safety Balanced Scorecard.",1
"One reason our employees are safe on the job is the company’s attention to ergonomics — the practice of designing work and workstations to reduce health issues caused by overuse of muscles, incorrect posture, and repetitive tasks.",1
 We are committed to delivering world-class ergonomics by proactively integrating ergonomics principles and practices into business processes,1
"Our commitment to health and safety goes beyond the workplace, and we are mindful of the employee’s health and welfare off the job",1
"At John Deere, we honor human rights and respect the individual dignity of all persons globally.",1
Our commitment to human rights requires that we understand and carry out our responsibilities consistent with company values and practices.,1
We strive to ensure that human rights are upheld for our employees and all workers in our supply chain,1
"When choosing suppliers, we engage with those who comply with laws and uphold values aligned with our own",1
"The raw materials purchased by Orkla must be produced with the interests of people, the environment and animal welfare in mind",1
"It is a question of promoting respect for human rights, good environmental standards and responsible business practices, but also of advancing the transition to long-term sustainability of agriculture, fishing and other raw material production.",1
"To achieve this objective, Orkla’s category managers work to identify risk and draw up action plans for joint implementation by the companies in the Group",1
"Orkla chooses suppliers that have concrete, ambitious plans for improvements in response to environmental and social challenges",1
"In addition, external certification is one of the most effective methods that Orkla has for ensuring that a large proportion of raw materials is sustainably produced and sourced from audited suppliers",1
"Traceability systems are an important tool for tackling many of the challenges in the value chain, including for ensuring deforestation-free value chains and good conditions for farmers",1
Orkla will continue to collaborate with key suppliers on establishing better documentation and monitoring systems. ,1
"The goal is for 100 per cent of the cocoa purchased by Orkla to be traceable by 2025, and the Group expects to see good progress as early as 2021",1
"The global pandemic has impacted negatively on cocoa farmers, in the form of higher costs of health services, agricultural materials and other factors, but there is also an increased short-term risk of child labour due to schools being closed",1
This has had a negative effect on farmers’ income.,1
Developing healthier foods is therefore high on the agenda of Orkla companies,1
Orkla works closely with government authorities and the food industry in several countries to promote better public health,1
Orkla wants to contribute actively to establishing joint initiatives between the food industry and the authorities in markets where Orkla has a presence,1
"People are Orkla’s driving force, and it is essential that Orkla take good care of the people employed by the Group. ",1
Orkla wishes to help achieve good local solutions for addressing the major global challenges,1
". Furthermore, Orkla wishes to be an attractive employer that offers good working conditions and fair and competitive terms for all its employees",1
"By investing in skills development and working systematically to ensure a good, safe working environment, the Group makes a positive contribution to employees’ job satisfaction and personal development",1
"Orkla has adopted a comprehensive, systematic approach to the topic “Care for people and society” based on the precautionary principle and the principle of continuous improvement",1
Particular attention is focused on communications that target children and young people concerning unhealthy products. ,1
"In 2020, three cases were reported under the regulatory framework for marketing and product labelling",1
" A complaint was filed against Orkla Confectionery & Snacks Norge, which was found by the MFU to have shown advertising films that might appeal to children before 21:00 hours, in breach of the voluntary guidelines for responsible marketing to children",1
 Two complaints were also lodged with FIM against the Orkla company Health and Sports Nutrition Group AB (HSNG) concerning use of influencers.,1
"Orkla’s decentralised structure with five business areas, 105 factories and more than 300 local brands makes the Group an important player for local communities.",1
Many Orkla companies are cornerstone enterprises and important employers in their local communities.,1
"By developing profitable businesses, Orkla creates positive ripple effects for communities in the form of skills development, jobs at suppliers and in the public sector, and through payment of direct and indirect taxes.",1
"Orkla companies partner with external centres of expertise, government authorities, schools and organisations to make a positive contribution to society, and were engaged in a wide range of projects in 2020",1
"Orkla has continued to focus on developing good workplaces characterised by respect and consideration for others, human resource development, equal opportunities and fair working conditions",1
"People are Orkla’s driving force, and the Group works systematically to ensure that its employees have a safe, fair and stimulating workday, across countries, companies and functions",1
" Human rights must be respected in every part of the Group, and Orkla strives to be a diverse workplace that guarantees equal opportunities for all",1
 All employees must be represented in important processes and actively involved in their own development,1
"Furthermore, Orkla focuses on skills building and internal career development and works to be an attractive employer. ",1
Efforts to ensure that all the companies in the Group comply with the principles set out in Orkla’s responsible employer and human rights policy continued in 2020,1
"y. In addition, several of the companies carried out internal training activities related to the policy",1
The risk assessments showed that the risk of breaches of workers’ rights in Orkla companies is low.,1
"Orkla is committed to offering fair, competitive conditions, and wages are determined through collective bargaining or benchmarking against other companies",1
"The wages of the lowest paid employees exceed, on average, national minimum wage requirements, and Orkla has internal guidelines to ensure that all employees are paid a wage that meets their basic needs",1
"None of the Orkla companies has employees under the age of 15, and most of them apply a minimum age limit of 18 for employment. ",1
"All the companies consider the risk of a breach of children’s rights and workers’ right of organisation and collective bargaining in their own operations to be low, and there are no cases of child or forced labour.",1
" In connection with the risk assessment in 2020, the companies identified relevant improvement measures to attain the goal of being a responsible employe",1
"Orkla strives to promote diversity and equality of opportunity, and in 2020 several companies carried out awareness-raising programmes on diversity and unconscious discrimination",1
"A total of around 1 100 employees took part in such training in 2020. In connection with the Black Lives Matter movement, a number of companies provided training on this issue, and Orkla held a digital seminar that was open to all employees",1
" In 2020, Orkla also rolled out a new digital recruitment tool in every country, which is designed to prevent unconscious bias in connection with recruitment",1
 Orkla has worked systematically for many years to increase the percentage of women in management positions. ,1
"Although Orkla has achieved a positive change over time in the percentage of women in management positions at all levels, there is still a considerable way to go to reach the goal of an even gender balance. ",1
"Orkla has formal, harmonised recruitment and wage-setting procedures designed to prevent discrimination",1
A survey carried out in 2019 showed that the salary of male senior executives was 6.3 per cent higher than the median salary and that of female senior executives was 1.6 per cent higher than the median salary,1
"Orkla wishes to make it easier for all parents to be able to take parental leave, regardless of gender. ",1
"Efforts to promote human resource development, employee participation and diversity will continue in 2021, and areas for improvement identified through the pay review and management-employee dialogue will be followed up",1
Orkla applies the same occupational health and safety standards in every place where the Group operates. Orkla’s vision is zero injuries,1
"A safe, healthy working environment is a fundamental right for all employees and essential to ensuring stable, efficient operations. ",1
"Good risk management, systematic focus on preventing injuries and occupational illnesses, and initiatives to promote a good working environment are crucial to achieving the zero vision",1
Risk assessment is important to ensure good control of all the activities of Orkla businesses and forms the basis for effective action plans and improvement initiatives,1
" Orkla wants all its companies to establish principles for health-promoting workplaces, adapting the principles to conditions in each country.",1
The aim is to strengthen internal engagement and the EHS culture to support the work to achieve zero injuries,1
"The recorded sickness absence rate at Orkla was 4.6 per cent in 2020, which is slightly higher than in 2019.",1
"The Lost Work Day Rate (LWDR) in 2020 was 3.7, which is a slight increase from 2019",1
" Most injuries were of a less serious nature, such as cuts, blows or crushing injuries.",1
" Number of injuries leading to absence, need for medical treatment or restricted work per million hours worked ",1
Number of injuries leading to absence per million hours worked,1
"Veidekke’s occupational health and safety (OHS) work is primarily guided by the objective that working for Veidekke should be safe, and that everyone should arrive home safely from work every day",1
Safe work is also a prerequisite for winning contracts and delivering projects on time,1
Veidekke established a dedicated safety council in 2018 to strengthen its safety efforts,1
"The workforce approach to safety focuses on attitudes, behaviour, expertise and culture",1
"Veidekke equips its employees to work safely every day, in the form of requisite knowledge, positive attitudes that influence safe behaviour and care for one another",1
"Veidekke provides mandatory training to all staff and sub-contractors based on roles and areas of responsibility, and requires such training to be completed.",1
"All staff, whether employed by Veidekke or a sub-contractor, have the right to report undesirable incidents",1
"All reports are followed up on by the relevant entity or entities, and measures are implemented based on the degree of seriousness, as set out in Veidekke’s “Standard on investigation of and responses to OHS non-conformances”. ",1
"Sub-contractors undertake to act in accordance with the principles, plans and requirements applicable to Veidekke’s own employees",1
"These requirements are incorporated into Veidekke’s contracts with suppliers, and all persons working on the group’s projects are provided with information and training on Veidekke’s requirements and expectations before they start work",1
"In its proactive work to promote good health, Veidekke gives particular emphasis to the prevention of muscular and wearand-tear injuries, to which workers in the construction and civil engineering sector are particularly prone. ",1
"n February 2019, Veidekke launched a two-year improvement project designed to ensure achievement of the zero serious injuries target and secure a permanent reduction in the number of injuries.",1
Veidekke achieved its target of zero serious injuries in 2021.,1
Veidekke has a dedicated occupational health service for all employees in Norway,1
" Based on the objective of “More healthy working years for all”, the occupational health service assists with surveys, risk assessments, targeted occupational health studies, and assessments of occupational health and the physical, mental, ergonomic, chemical and biological working environment",1
 The occupational health service is approved by the Norwegian Labour Inspection Authority,1
"In 2014, group management decided that Veidekke’s OHS work should focus on the target of zero serious injuries by the end of 2020",1
"By the end of 2020, the number of serious injuries had been reduced by more than 90%, and in 2021 Veidekke achieved its zero serious injuries target. ",1
"From 2020 to 2021, the number of occupational injuries at Veidekke was reduced by 13%.",1
Support for our people through attractive employer benefits and offers,1
We want to guarantee fair pay (coverage of basic needs) at least in accordance with the statutory national minimum wage.,1
"Subject to national regulations, Siemens adheres to the principle of “equal pay for equal work,” for instance equity in wages for women and men with the same job profile/ same role.",1
"Amid a constantly changing world, we continuously compare the employee benefits and opportunities we provide, and revise them so that we can offer flexible benefits programs that will support our people’s physical, mental, financial, and social well-being, both today and tomorrow.",1
"The Siemens benefits programs have the target of enabling our people to realize their full potential and strengthening their resilience with a variety of insurance policies, support benefits, retirement arrangements, and elective plans",1
"To understand the constantly changing, diverse needs of our global team and their families, we watch the external market and track the latest trends and innovations in our industry and we keep an eye to sustainability.",1
We offer defined benefit and/or defined contribution pension plans,1
" The largest pension plans are in Germany, the United States, the United Kingdom, and Switzerland. ",1
"For this reason, we offer our people flexible working models, which are structured according to the local requirements in their various countries, and in ways compatible with the employees’ roles.",1
"Examples include mobile working, part-time hours, sabbaticals, time-outs, parental leave, and partial early retirement",1
"As part of its family-friendly corporate policy, for fiscal year 2021 Siemens AG supported its people in Germany with a general tax-free childcare allowance of up to € 100 per calendar month per child for the care of preschool-age children at a kindergarten or similar establishment",1
"For our people in Germany, there are also further options, such as around 1,5005 childcare places, a summer vacation childcare program, and parent-child health retreats.",1
